time,"SEQSUINET, Rice University, Houston, SURANET, Georgia Tech, Atlanta","SEQSUINET, Rice University, Houston, NCSA, University of Illinois, Champaign","SEQSUINET, Rice University, Houston, San Diego Supercomputer Center","Jon Von Neumann Center, Princeton, NJ, SURANET, Georgia Tech, Atlanta","Jon Von Neumann Center, Princeton, NJ, Cornell Theory Center, Ithaca NY","Pittsburgh Supercomputer Center, Merit Univ of Michigan, Ann Arbor","Cornell Theory Center, Ithaca NY, Merit Univ of Michigan, Ann Arbor","NorthWestNet, Seattle, NCAR, Boulder","NorthWestNet, Seattle, BARRnet, Palo Alto","BARRnet, Palo Alto, Merit Univ of Michigan, Ann Arbor","BARRnet, Palo Alto, San Diego Supercomputer Center","Westnet, Salt Lake City, NCAR, Boulder","NCAR, Boulder, NCSA, University of Illinois, Champaign","MIDnet, Lincoln, NE, NCSA, University of Illinois, Champaign","NCSA, University of Illinois, Champaign, Merit Univ of Michigan, Ann Arbor"
0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1
1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.1
2,0.1,0.3,0.2,0.0,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.0,0.2,0.0,0.1
3,0.1,0.3,0.3,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.3,0.0,0.2,0.0,0.1
4,0.1,0.4,0.4,0.0,0.2,0.0,0.2,0.3,0.3,0.2,0.3,0.0,0.3,0.0,0.1
5,0.2,0.4,0.5,0.1,0.2,0.0,0.3,0.3,0.3,0.3,0.4,0.0,0.3,0.0,0.1
6,0.2,0.4,0.6,0.1,0.2,0.0,0.4,0.3,0.3,0.4,0.5,0.0,0.3,0.0,0.1
7,0.3,0.4,0.7,0.2,0.3,0.0,0.5,0.3,0.3,0.4,0.6,0.1,0.4,0.0,0.2
8,0.4,0.4,0.8,0.3,0.4,0.1,0.6,0.4,0.4,0.4,0.7,0.1,0.5,0.0,0.2
9,0.5,0.5,0.8,0.3,0.4,0.1,0.6,0.4,0.5,0.5,0.7,0.1,0.5,0.0,0.3
10,0.5,0.5,0.8,0.3,0.4,0.1,0.7,0.4,0.5,0.6,0.8,0.1,0.5,0.0,0.3
11,0.5,0.5,0.9,0.3,0.4,0.1,0.7,0.4,0.5,0.6,0.9,0.1,0.5,0.0,0.3
12,0.5,0.5,0.9,0.3,0.4,0.1,0.7,0.5,0.6,0.6,0.9,0.1,0.5,0.0,0.3
13,0.5,0.5,0.8,0.4,0.4,0.1,0.7,0.5,0.6,0.5,0.8,0.1,0.5,0.1,0.4
14,0.5,0.5,0.8,0.4,0.4,0.1,0.7,0.6,0.7,0.5,0.9,0.1,0.6,0.1,0.5
15,0.5,0.5,0.8,0.4,0.4,0.1,0.7,0.7,0.7,0.5,0.9,0.1,0.6,0.1,0.5
16,0.5,0.5,0.8,0.4,0.4,0.1,0.7,0.7,0.7,0.5,0.9,0.1,0.6,0.1,0.5
17,0.5,0.6,0.8,0.4,0.4,0.1,0.7,0.7,0.7,0.5,0.9,0.1,0.6,0.2,0.5
18,0.5,0.5,0.7,0.4,0.5,0.2,0.8,0.7,0.7,0.5,0.8,0.1,0.5,0.2,0.5
19,0.3,0.3,0.4,0.3,0.3,0.2,0.5,0.5,0.5,0.4,0.6,0.0,0.3,0.2,0.4
20,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.5,0.6,0.5,0.6,0.1,0.4,0.2,0.4
21,0.4,0.4,0.3,0.4,0.4,0.2,0.6,0.5,0.6,0.5,0.5,0.1,0.4,0.2,0.5
22,0.3,0.4,0.2,0.3,0.4,0.2,0.5,0.6,0.6,0.5,0.5,0.1,0.5,0.2,0.6
23,0.4,0.3,0.2,0.4,0.5,0.2,0.5,0.5,0.5,0.6,0.6,0.1,0.4,0.2,0.6
24,0.5,0.4,0.2,0.5,0.6,0.2,0.6,0.6,0.6,0.6,0.6,0.1,0.5,0.2,0.6
25,0.6,0.4,0.3,0.5,0.6,0.3,0.6,0.6,0.6,0.7,0.7,0.1,0.5,0.2,0.6
26,0.6,0.4,0.3,0.5,0.6,0.3,0.6,0.5,0.6,0.7,0.7,0.1,0.5,0.2,0.6
27,0.7,0.4,0.4,0.6,0.7,0.4,0.5,0.5,0.6,0.7,0.7,0.1,0.5,0.2,0.6
28,0.5,0.3,0.3,0.5,0.6,0.3,0.4,0.5,0.5,0.6,0.7,0.1,0.5,0.3,0.5
29,0.5,0.4,0.4,0.5,0.6,0.3,0.4,0.6,0.6,0.7,0.7,0.1,0.5,0.3,0.6
30,0.5,0.4,0.4,0.5,0.6,0.3,0.4,0.6,0.6,0.7,0.7,0.1,0.5,0.3,0.6
31,0.5,0.4,0.4,0.5,0.6,0.3,0.4,0.4,0.4,0.7,0.6,0.1,0.4,0.3,0.5
32,0.6,0.5,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.7,0.6,0.1,0.4,0.3,0.3
33,0.6,0.5,0.5,0.5,0.5,0.3,0.3,0.5,0.4,0.8,0.7,0.1,0.5,0.3,0.4
34,0.6,0.5,0.5,0.5,0.5,0.3,0.3,0.5,0.4,0.8,0.7,0.1,0.5,0.3,0.4
35,0.6,0.4,0.5,0.5,0.5,0.3,0.3,0.4,0.4,0.7,0.6,0.1,0.4,0.2,0.3
36,0.6,0.3,0.5,0.5,0.5,0.3,0.3,0.4,0.3,0.6,0.5,0.0,0.3,0.2,0.2
37,0.6,0.4,0.6,0.5,0.5,0.3,0.4,0.4,0.4,0.6,0.6,0.0,0.3,0.2,0.3
38,0.6,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.0,0.3,0.2,0.4
39,0.6,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.0,0.3,0.2,0.4
40,0.6,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.0,0.3,0.2,0.4
41,0.6,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.0,0.3,0.2,0.4
42,0.5,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.7,0.6,0.0,0.3,0.2,0.4
43,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.0,0.3,0.2,0.4
44,0.3,0.4,0.4,0.2,0.3,0.2,0.4,0.4,0.4,0.5,0.4,0.0,0.3,0.1,0.4
45,0.2,0.5,0.4,0.2,0.3,0.1,0.4,0.4,0.4,0.5,0.4,0.0,0.3,0.2,0.4
46,0.3,0.6,0.4,0.2,0.3,0.1,0.4,0.4,0.5,0.6,0.4,0.0,0.3,0.2,0.5
47,0.4,0.6,0.5,0.3,0.3,0.1,0.4,0.4,0.5,0.7,0.5,0.0,0.3,0.2,0.5
48,0.5,0.6,0.4,0.4,0.4,0.1,0.5,0.3,0.3,0.7,0.4,0.0,0.3,0.1,0.4
49,0.5,0.6,0.4,0.4,0.4,0.1,0.5,0.3,0.2,0.8,0.4,0.1,0.4,0.1,0.3
50,0.4,0.6,0.4,0.4,0.4,0.1,0.5,0.3,0.2,0.8,0.4,0.1,0.4,0.1,0.3
51,0.4,0.6,0.5,0.4,0.4,0.1,0.5,0.4,0.3,0.8,0.5,0.1,0.5,0.1,0.3
52,0.5,0.7,0.5,0.5,0.5,0.1,0.5,0.4,0.3,0.8,0.5,0.2,0.6,0.1,0.3
53,0.5,0.6,0.5,0.5,0.5,0.1,0.5,0.4,0.3,0.8,0.5,0.2,0.6,0.2,0.3
54,0.6,0.6,0.6,0.6,0.6,0.1,0.6,0.5,0.4,0.8,0.6,0.2,0.6,0.3,0.4
55,0.7,0.6,0.6,0.7,0.6,0.1,0.6,0.5,0.4,0.8,0.6,0.2,0.6,0.3,0.4
56,0.7,0.6,0.6,0.7,0.6,0.1,0.6,0.6,0.4,0.8,0.6,0.2,0.7,0.3,0.5
57,0.7,0.5,0.6,0.7,0.6,0.1,0.6,0.6,0.4,0.8,0.6,0.2,0.7,0.3,0.4
58,0.6,0.5,0.7,0.7,0.6,0.1,0.6,0.6,0.3,0.7,0.6,0.2,0.8,0.3,0.3
59,0.6,0.5,0.7,0.8,0.5,0.1,0.5,0.5,0.3,0.7,0.6,0.2,0.7,0.3,0.2
60,0.5,0.4,0.5,0.8,0.5,0.1,0.5,0.5,0.3,0.5,0.4,0.2,0.7,0.2,0.2
61,0.5,0.4,0.5,0.7,0.4,0.1,0.4,0.5,0.3,0.4,0.4,0.2,0.7,0.2,0.2
62,0.5,0.4,0.5,0.7,0.4,0.1,0.4,0.6,0.4,0.4,0.4,0.3,0.7,0.2,0.2
63,0.5,0.4,0.5,0.7,0.5,0.1,0.4,0.6,0.4,0.4,0.4,0.3,0.7,0.2,0.2
64,0.5,0.4,0.5,0.7,0.5,0.1,0.5,0.6,0.4,0.5,0.4,0.3,0.7,0.2,0.2
65,0.5,0.4,0.5,0.7,0.5,0.1,0.5,0.6,0.4,0.5,0.4,0.4,0.8,0.3,0.2
66,0.3,0.3,0.4,0.5,0.4,0.2,0.4,0.5,0.4,0.3,0.3,0.4,0.8,0.3,0.3
67,0.4,0.2,0.4,0.5,0.4,0.2,0.2,0.4,0.3,0.2,0.3,0.3,0.6,0.2,0.3
68,0.4,0.2,0.4,0.5,0.4,0.2,0.2,0.4,0.3,0.2,0.3,0.3,0.6,0.3,0.3
69,0.3,0.2,0.5,0.4,0.3,0.3,0.2,0.4,0.3,0.2,0.4,0.2,0.5,0.3,0.4
70,0.3,0.2,0.5,0.4,0.3,0.3,0.2,0.5,0.4,0.2,0.5,0.2,0.6,0.3,0.5
71,0.1,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.5,0.2,0.4
72,0.1,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.5,0.2,0.5
73,0.1,0.3,0.4,0.4,0.4,0.3,0.4,0.2,0.2,0.2,0.3,0.3,0.6,0.2,0.6
74,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.3,0.7,0.2,0.7
75,0.2,0.4,0.4,0.5,0.4,0.3,0.4,0.3,0.2,0.3,0.4,0.3,0.7,0.2,0.7
76,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.5,0.3,0.7,0.2,0.7
77,0.2,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.2,0.4,0.5,0.3,0.8,0.2,0.8
78,0.2,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.2,0.4,0.5,0.3,0.8,0.2,0.8
79,0.3,0.5,0.4,0.5,0.6,0.4,0.5,0.4,0.2,0.4,0.5,0.3,0.8,0.3,0.8
80,0.3,0.5,0.4,0.5,0.6,0.4,0.6,0.3,0.2,0.3,0.5,0.3,0.9,0.3,0.9
81,0.3,0.5,0.5,0.5,0.6,0.3,0.6,0.4,0.3,0.3,0.6,0.2,0.8,0.2,0.8
82,0.3,0.5,0.5,0.5,0.6,0.3,0.6,0.4,0.3,0.3,0.6,0.2,0.8,0.2,0.8
83,0.4,0.4,0.5,0.6,0.7,0.1,0.7,0.3,0.2,0.3,0.4,0.2,0.7,0.2,0.6
84,0.4,0.5,0.5,0.6,0.7,0.1,0.7,0.3,0.3,0.4,0.4,0.2,0.7,0.2,0.7
85,0.3,0.5,0.6,0.4,0.5,0.1,0.5,0.3,0.4,0.3,0.5,0.3,0.7,0.2,0.6
86,0.4,0.4,0.6,0.5,0.5,0.2,0.4,0.3,0.4,0.4,0.6,0.3,0.7,0.2,0.5
87,0.4,0.4,0.6,0.5,0.5,0.2,0.4,0.3,0.4,0.5,0.6,0.3,0.7,0.1,0.6
88,0.4,0.4,0.6,0.5,0.5,0.2,0.4,0.3,0.4,0.5,0.6,0.3,0.7,0.2,0.6
89,0.3,0.3,0.6,0.4,0.3,0.2,0.3,0.3,0.4,0.5,0.6,0.4,0.6,0.1,0.5
90,0.3,0.3,0.6,0.4,0.4,0.2,0.4,0.3,0.5,0.6,0.6,0.4,0.6,0.1,0.5
91,0.4,0.2,0.6,0.4,0.3,0.2,0.3,0.3,0.6,0.5,0.6,0.3,0.5,0.1,0.5
92,0.5,0.3,0.6,0.5,0.3,0.2,0.3,0.3,0.7,0.5,0.5,0.4,0.4,0.1,0.5
93,0.6,0.3,0.6,0.6,0.4,0.2,0.4,0.3,0.7,0.5,0.5,0.4,0.4,0.1,0.5
94,0.6,0.3,0.6,0.6,0.4,0.2,0.3,0.3,0.7,0.6,0.6,0.4,0.4,0.1,0.6
95,0.7,0.3,0.7,0.7,0.5,0.2,0.4,0.3,0.8,0.6,0.7,0.4,0.4,0.1,0.6
96,0.8,0.4,0.7,0.7,0.5,0.2,0.4,0.4,0.8,0.6,0.7,0.4,0.5,0.1,0.6
97,0.8,0.4,0.7,0.7,0.4,0.3,0.3,0.5,0.8,0.6,0.7,0.3,0.5,0.1,0.6
